review_id	sentiment	label_id	input_ids	review_body	date
14501	0	1	[0, 100, 356, 101, 10, 16775, 23753, 11, 209, 9304, 8, 939, 190, 439, 62, 10, 1836, 4, 13, 103, 1219, 1437, 42, 10199, 965, 75, 447, 13, 162, 4, 939, 206, 24, 18, 5, 79, 196, 2771, 19, 5, 4140, 36, 368, 1762, 89, 9, 43, 9, 5, 10199, 4, 939, 581, 33, 7, 1323, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I look like a stuffed sausage in these pants and i even went up a size. for some reason  this fabric isn't working for me. i think it's the sheed combined with the stretch (or lack there of) of the fabric. i'll have to pass.	2021-09-28T02:28:47Z
2827	1	2	[0, 6785, 25, 2721, 25, 11, 5, 2170, 4, 24, 16, 3279, 8, 5, 275, 233, 16, 14, 24, 16, 45, 24, 17414, 328, 657, 24, 8, 1395, 2067, 7, 3568, 24, 25, 5, 1650, 1022, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Just as beautiful as in the picture. it is warm and the best part is that it is not itchy! love it and cannot wait to wear it as the weather changes.	2021-09-28T02:28:47Z
16393	0	1	[0, 29287, 16170, 23204, 3588, 4, 2579, 18632, 12058, 6184, 4, 959, 45, 13, 127, 809, 1907, 328, 939, 437, 195, 108, 245, 113, 1437, 10, 1836, 316, 12, 1570, 8, 939, 2324, 127, 2408, 11, 28097, 17507, 359, 18093, 4783, 443, 4, 42, 3588, 16, 129, 2829, 10, 516, 1437, 818, 1359, 8, 190, 5, 3023, 462, 399, 75, 356, 34203, 15, 162, 4, 8, 5, 3701, 32, 2299, 2735, 8, 7735, 350, 12, 8585, 16, 6900, 154, 11, 5, 8516, 443, 4, 939, 1381, 15, 10, 739, 13, 6676, 8, 24, 21, 350, 3229, 70, 81, 8, 89, 21, 10, 6148, 1716, 350, 4, 42, 3816, 4, 1237, 650, 8, 939, 206, 40, 28, 34203, 15, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1]	"Beautiful sweater dress. nice texture gorgeous pattern. however not for my body type! i'm 5'5""  a size 12-14 and i carry my weight in hips butt & tummy area. this dress is only slightly a line  almost straight and even the xl didn't look flattering on me. and the arms are definitely smaller and weird too-there is bunching in the pit area. i tried on a large for comparison and it was too tight all over and there was a button missing too. this def. runs small and i think will be flattering on the"	2021-09-28T02:28:47Z
16185	1	2	[0, 100, 43906, 415, 607, 2162, 42, 15652, 3588, 71, 667, 24, 15, 23, 127, 400, 6215, 8, 3668, 657, 24, 328, 24, 10698, 326, 1872, 13, 162, 11, 127, 1675, 1836, 650, 36, 3079, 417, 12, 2518, 12, 2022, 43, 8, 24, 18, 5784, 3793, 8, 3473, 7, 3568, 4, 5, 299, 4745, 16, 98, 372, 25, 24, 34, 2579, 765, 21764, 1437, 5, 3195, 16, 10, 2579, 1844, 1437, 4066, 8978, 61, 1326, 372, 122, 11, 5, 1035, 53, 40, 356, 941, 11962, 11, 5, 1136, 19, 6764, 10317, 8, 10, 1109, 21288, 8443, 2704, 5, 2576, 457, 16, 847, 11, 215, 41, 2679, 169, 4, 5, 1468, 16, 42402, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I immediatley bought this adorable dress after trying it on at my local retailer and absolutely love it! it fits tts for me in my regular size small (34d-27-35) and it's incredibly soft and comfortable to wear. the top portion is so great as it has nice short sleeves  the color is a nice deep  rich orange which looks great now in the summer but will look especially cute in the fall with tall boots and a light denim jacket plus the bottom half is cut in such an interesting way. the material is amaz	2021-09-28T02:28:47Z
14921	1	2	[0, 713, 23204, 16, 98, 2216, 4, 45, 13, 5, 27922, 9, 1144, 53, 24, 18, 2721, 4, 6756, 1409, 802, 6184, 1415, 10171, 25, 811, 4083, 4, 5, 8089, 32, 24191, 1437, 11577, 4, 657, 5, 31179, 6847, 21764, 8, 5, 11901, 10247, 15, 5, 21764, 8, 11, 5, 124, 4, 5, 760, 1468, 16, 2829, 13116, 254, 4, 939, 619, 101, 939, 33, 10, 410, 828, 55, 8533, 11, 5, 9377, 443, 87, 939, 236, 53, 939, 437, 2882, 7, 20718, 24, 4, 40, 28, 10, 372, 23204, 13, 5, 2317, 191, 4, 3568, 24, 19, 10, 16576, 1437, 10844, 1437, 22877, 740, 5384, 366, 4, 12210, 11550, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater is so unique. not for the faint of heart but it's beautiful. hubby thought pattern looked southeast asian inspired. the colors are saturated  vibrant. love the raglan sleeves and the tweed on the sleeves and in the back. the front material is slightly stiffer. i feel like i have a little bit more bulk in the stomach area than i want but i'm willing to overlook it. will be a great sweater for the holiday season. wear it with a skirt  jeans  skinny cargos. endless possibilities.	2021-09-28T02:28:47Z
8149	-1	0	[0, 100, 269, 14594, 939, 56, 37, 8652, 5, 97, 6173, 9, 42, 22, 36220, 845, 24, 16, 98, 33785, 24901, 939, 1395, 4744, 54, 42, 3544, 74, 356, 205, 15, 4, 939, 2740, 5, 5278, 73, 4567, 8, 77, 939, 362, 24, 66, 9, 5, 3737, 939, 802, 939, 56, 13636, 57, 1051, 10, 3267, 5462, 8, 26, 22, 1322, 47, 27537, 162, 43775, 1437, 30, 5, 86, 47, 740, 3796, 5, 5397, 1902, 98, 5, 10199, 16, 5568, 593, 7, 110, 809, 5, 5397, 1902, 16, 818, 7, 110, 13977, 8, 47, 356, 654, 23246, 19351, 4, 11385, 1521, 6215, 4, 939, 218, 75, 216, 61, 3588, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I really wished i had heeded the other reviews of this ""dress"". it is so ridiculously oversized i cannot imagine who this possibly would look good on. i ordered the sm/med and when i took it out of the package i thought i had accidentally been sent a bed sheet and said ""are you kidding me?!""  by the time you cinch the neckline so the fabric is somewhat close to your body the neckline is almost to your waist and you look 50 lbs heavier. horrible design retailer. i don't know which dress the"	2021-09-28T02:28:47Z
19124	1	2	[0, 100, 10, 546, 556, 7, 2498, 42, 3588, 19, 10, 1236, 12001, 50, 9219, 8443, 4, 5, 3588, 16, 157, 156, 8, 5, 21997, 3639, 10, 2579, 4617, 7, 5, 3680, 3280, 1521, 4, 28, 686, 7, 645, 10, 891, 9, 10070, 2735, 87, 110, 1675, 1836, 142, 5, 3588, 16, 1307, 4, 939, 2740, 5, 3588, 11, 258, 8089, 8, 524, 2396, 5, 2440, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I a looking forward to wearing this dress with a jean or leather jacket. the dress is well made and the fringe adds a nice detail to the otherwise basic design. be sure to order a couple of sizes smaller than your regular size because the dress is huge. i ordered the dress in both colors and am keeping the blue.	2021-09-28T02:28:47Z
4818	1	2	[0, 133, 5780, 8, 2564, 9, 42, 3588, 16, 1969, 328, 24, 18, 182, 34203, 8, 11875, 7059, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The print and fit of this dress is perfect! it's very flattering and slimming.	2021-09-28T02:28:47Z
14316	-1	0	[0, 713, 3089, 11556, 16, 10, 10208, 328, 24, 1237, 98, 739, 1437, 24, 1326, 10861, 4, 5, 11962, 16, 2422, 1810, 8, 29139, 4, 51, 531, 33, 24, 19044, 15, 5, 1421, 4, 24, 16, 45, 34203, 23, 70, 4, 939, 269, 802, 42, 115, 28, 11962, 4, 45, 966, 5, 418, 1169, 328, 24, 18, 3214, 8, 4812, 12, 22605, 4, 13, 5135, 939, 524, 195, 108, 246, 8, 17072, 29882, 8, 3568, 10, 132, 50, 204, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This blouse is a disappointment! it runs so large  it looks ridiculous. the cute is super wide and flared. they must have it pinned on the model. it is not flattering at all. i really thought this could be cute. not worth the money either! it's expensive and ill-fitting. for reference i am 5'3 and 123lbs and wear a 2 or 4.	2021-09-28T02:28:47Z
1640	-1	0	[0, 713, 23204, 21, 1307, 1437, 24, 10601, 159, 7, 127, 32606, 328, 24, 67, 16, 269, 35156, 8, 12272, 219, 1437, 24, 2653, 25, 114, 47, 32, 2498, 41, 793, 24787, 14165, 4, 939, 206, 24, 16, 129, 156, 13, 269, 6764, 8, 22877, 82, 4, 939, 437, 195, 108, 176, 113, 8, 9832, 5962, 29882, 4, 8, 939, 2740, 10, 1836, 579, 1437, 8, 939, 21, 7358, 11, 24, 4, 5, 10199, 16, 182, 7992, 1437, 939, 189, 28, 372, 114, 47, 697, 11, 1076, 22137, 50, 5, 4709, 20069, 4, 24, 3639, 59, 291, 29882, 7, 110, 809, 5120, 44629, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This sweater was huge  it hung down to my calves! it also is really bulky and scratchy  it feels as if you are wearing an old wool blanket. i think it is only made for really tall and skinny people. i'm 5'2"" and weigh 120lbs. and i ordered a size s  and i was swimming in it. the fabric is very thick  i may be great if you live in alaska or the arctic. it adds about 20lbs to your body frame......."	2021-09-28T02:28:47Z
9402	0	1	[0, 25101, 2579, 299, 1437, 101, 5, 37919, 10199, 4, 939, 2740, 127, 1675, 1836, 475, 8, 63, 1307, 4, 817, 162, 356, 2514, 87, 939, 524, 1437, 8, 939, 40, 28, 3357, 24, 4, 939, 74, 101, 10, 1836, 579, 939, 206, 1437, 95, 45, 10, 34203, 81, 10799, 2564, 13, 162, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Very nice top  like the linen fabric. i ordered my regular size m and its huge. makes me look larger than i am  and i will be returning it. i would like a size s i think  just not a flattering oversize fit for me	2021-09-28T02:28:47Z
8632	0	1	[0, 713, 299, 16, 182, 1109, 8, 3793, 13, 1035, 4, 190, 5, 22990, 16, 3793, 4, 24, 18, 45, 11708, 8, 630, 75, 2703, 4477, 2961, 4, 1528, 7, 1836, 4, 939, 437, 195, 108, 306, 113, 1437, 2631, 16134, 1437, 3982, 23246, 12, 475, 10698, 157, 4, 127, 3701, 32, 45, 5262, 8, 648, 5, 22990, 3559, 75, 3229, 13, 162, 4, 53, 5, 1318, 9, 5, 1468, 16, 674, 8, 24, 2653, 101, 24, 40, 94, 6254, 65, 1035, 4, 24, 18, 205, 114, 47, 32, 2746, 5, 1392, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This top is very light and soft for summer. even the lace is soft. it's not sheer and doesn't require layering. true to size. i'm 5'4""  34dd  150 lbs- m fits well. my arms are not tiny and yet the lace weren't tight for me. but the quality of the material is average and it feels like it will last barely one summer. it's good if you are paying the sale price."	2021-09-28T02:28:47Z
19459	1	2	[0, 100, 2162, 209, 7, 33, 10, 1763, 227, 2526, 2105, 8, 13350, 1437, 53, 209, 32, 98, 3473, 8, 12058, 939, 74, 3568, 106, 7476, 328, 24, 630, 75, 190, 619, 101, 939, 524, 2498, 932, 4, 657, 209, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought these to have a pair between standard fair and sexy  but these are so comfortable and gorgeous i would wear them everyday! it doesn't even feel like i am wearing anything. love these!	2021-09-28T02:28:47Z
13099	1	2	[0, 387, 12807, 42, 23204, 25, 1010, 25, 939, 794, 24, 4, 5, 29716, 21443, 8, 5, 5933, 244, 11875, 110, 2301, 4, 24, 16, 34203, 190, 15, 127, 19351, 1084, 2810, 4, 5, 1468, 16, 935, 219, 53, 45, 192, 149, 36, 219, 857, 13278, 939, 657, 14, 5, 1844, 748, 12, 20020, 19, 19008, 16, 45, 350, 1844, 13, 5, 558, 4, 939, 74, 907, 277, 114, 277, 3195, 3374, 577, 4, 1969, 2428, 7, 1035, 23204, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Bought this sweater as soon as i saw it. the knit ribs and the length help slim your lines. it is flattering even on my heavier mid section. the material is airy but not see through (yay!) i love that the deep v-neck with collar is not too deep for the office. i would buy another if another color becomes available. perfect spring to summer sweater	2021-09-28T02:28:47Z
1678	-1	0	[0, 100, 657, 5, 8089, 9, 42, 3588, 1437, 8, 939, 9010, 13, 5, 1392, 187, 24, 965, 75, 269, 205, 13, 173, 4, 939, 3568, 1836, 231, 11, 1368, 417, 70, 5, 86, 1437, 53, 42, 65, 630, 75, 2564, 23, 70, 15, 5, 299, 4, 5, 11044, 16, 847, 13, 951, 269, 5350, 11454, 1437, 53, 5, 2576, 16, 13, 951, 269, 1359, 4, 939, 218, 75, 216, 99, 51, 58, 634, 13, 10, 1421, 1437, 53, 42, 34, 7, 28, 1381, 15, 137, 3584, 4, 5, 1468, 16, 67, 6744, 1437, 8, 89, 16, 117, 14187, 7, 1744, 47, 31, 14, 4, 939, 657, 127, 1368, 417, 14442, 13, 2496, 8, 14749, 1437, 53, 42, 65, 16, 1236, 2, 1, 1, 1, 1, 1, 1]	I love the colors of this dress  and i waited for the sale since it isn't really good for work. i wear size 6 in hd all the time  but this one doesn't fit at all on the top. the bust is cut for someone really curvy  but the bottom is for someone really straight. i don't know what they were using for a model  but this has to be tried on before purchased. the material is also rough  and there is no lining to protect you from that. i love my hd dresses for style and functionality  but this one is j	2021-09-28T02:28:47Z
19222	-1	0	[0, 495, 5224, 2092, 7, 28, 11875, 2564, 1437, 53, 14, 18, 444, 31, 5, 403, 4, 2333, 3568, 41, 3023, 29, 1675, 142, 939, 33, 10, 251, 28762, 13, 127, 195, 108, 246, 113, 1437, 53, 24, 95, 10601, 15, 162, 101, 10, 2016, 14072, 4, 939, 33, 10, 543, 86, 2609, 14442, 122, 14, 939, 437, 45, 447, 8, 101, 7, 33, 10, 891, 15, 865, 13, 70, 3508, 7657, 5579, 605, 13093, 1033, 1437, 7041, 29, 1437, 780, 7657, 4, 939, 5207, 42, 65, 74, 972, 127, 782, 4, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Dress appears to be slim fit  but that's far from the case. usually wear an xs regular because i have a long torso for my 5'3""  but it just hung on me like a heavy sack. i have a hard time finding dresses now that i'm not working and like to have a couple on hand for all purpose occasions--weddings  memorials  special occasions. i hoped this one would meet my needs. disappointed."	2021-09-28T02:28:47Z
12596	1	2	[0, 100, 101, 42, 9540, 1437, 941, 5, 19008, 8, 740, 22902, 4, 53, 5, 14893, 58, 350, 2295, 12, 24882, 13, 162, 4, 939, 770, 402, 55, 12405, 4, 202, 1437, 939, 5940, 5, 9540, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I like this coat  especially the collar and cuffs. but the buttons were too eye-catching for me. i wanted something more subtle. still  i recommend the coat.	2021-09-28T02:28:47Z
12592	-1	0	[0, 133, 10199, 8, 8089, 9, 42, 3588, 32, 2721, 53, 5, 2564, 16, 6587, 4, 939, 56, 7, 213, 62, 10, 1836, 7, 120, 10, 2564, 11, 5, 13977, 53, 24, 21, 172, 5784, 7082, 11, 5, 10762, 4, 99, 10, 31373, 4, 56, 7, 671, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The fabric and colors of this dress are beautiful but the fit is terrible. i had to go up a size to get a fit in the waist but it was then incredibly loose in the shoulders. what a pity. had to return.	2021-09-28T02:28:47Z
3429	1	2	[0, 100, 657, 42, 385, 10504, 328, 939, 300, 127, 4505, 1836, 8, 24, 10698, 2230, 25, 7092, 4, 5, 3195, 9, 5, 10199, 16, 10, 1969, 7974, 8, 40, 356, 205, 19, 932, 4, 5, 29716, 16, 490, 8, 5342, 192, 12, 11672, 1437, 42, 29879, 5, 11824, 34925, 356, 14, 10, 251, 5933, 23204, 64, 33, 4, 2162, 23, 455, 425, 8, 939, 437, 45, 6661, 142, 939, 5673, 24, 40, 28, 1613, 137, 251, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this duster! i got my usual size and it fits exactly as pictured. the color of the fabric is a perfect neutral and will look good with anything. the knit is open and fairly see-through  this avoids the bathrobe look that a long length sweater can have. bought at full price and i'm not sorry because i bet it will be gone before long!	2021-09-28T02:28:47Z
1549	-1	0	[0, 100, 2740, 209, 9304, 71, 1782, 5, 205, 6173, 1437, 53, 939, 218, 75, 2854, 4, 209, 32, 164, 124, 4, 939, 2740, 10, 650, 4, 939, 437, 195, 108, 245, 113, 8, 16157, 2697, 4, 939, 524, 2333, 227, 10, 650, 8, 10, 4761, 11, 9304, 1437, 53, 5, 650, 11, 209, 9304, 16, 1307, 4, 939, 115, 2299, 2564, 88, 41, 3023, 29, 4, 53, 939, 67, 218, 75, 206, 51, 32, 182, 34203, 8, 218, 75, 101, 5, 619, 9, 5, 10199, 4, 24, 18, 350, 1099, 4, 939, 657, 5, 1114, 9, 209, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I ordered these pants after seeing the good reviews  but i don't agree. these are going back. i ordered a small. i'm 5'5"" and 135 pounds. i am usually between a small and a medium in pants  but the small in these pants is huge. i could definitely fit into an xs. but i also don't think they are very flattering and don't like the feel of the fabric. it's too bad. i love the idea of these."	2021-09-28T02:28:47Z
14719	-1	0	[0, 16713, 11962, 3588, 804, 15, 5, 1421, 4, 99, 47, 64, 75, 1137, 31, 5, 2170, 16, 5, 9215, 12213, 16, 45, 1528, 7, 1836, 9, 5, 3588, 8, 5, 751, 10490, 9, 5, 3588, 16, 55, 11708, 87, 5, 2170, 924, 98, 47, 64, 1137, 5, 9215, 12213, 16, 182, 3229, 4, 24, 429, 28, 127, 809, 1907, 4, 3680, 1437, 24, 18, 2422, 11962, 11, 621, 8, 939, 2813, 24, 74, 348, 2564, 357, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Super cute dress online on the model. what you can't tell from the picture is the slip underneath is not true to size of the dress and the outside layer of the dress is more sheer than the picture shows so you can tell the slip underneath is very tight. it might be my body type. otherwise  it's super cute in person and i wish it would've fit better!	2021-09-28T02:28:47Z
1922	0	1	[0, 44287, 16, 2721, 53, 1326, 101, 10, 21592, 299, 15, 4, 939, 303, 939, 115, 326, 5858, 24, 11, 3369, 3400, 8, 24, 1415, 2051, 4, 122, 13, 5, 7407, 35, 1437, 24, 16, 3518, 7, 28, 32647, 3343, 1521, 53, 939, 56, 129, 65, 32647, 3343, 223, 127, 3124, 1437, 61, 115, 28, 450, 1437, 939, 4443, 1437, 114, 939, 21017, 4, 5, 1079, 58, 1667, 9, 5, 5103, 4, 939, 74, 657, 7, 33, 5, 65, 11, 5, 2356, 328, 1437, 220, 1437, 54, 802, 6162, 1104, 14893, 15, 5, 124, 21, 10, 205, 1114, 116, 1437, 114, 939, 56, 5335, 10, 2579, 6184, 196, 299, 1437, 939, 74, 33, 4209, 5, 14893, 4, 3089, 27195, 14, 939, 101, 393, 2045, 7, 741, 2, 1]	Color is beautiful but looks like a maternity top on. i found i could tuck it in slacks and it looked fine. now for the cons:  it is supposed to be peacock design but i had only one peacock under my arm  which could be seen  i guess  if i waved. the rest were parts of the bird. i would love to have the one in the photos!  next  who thought cheap white buttons on the back was a good idea?  if i had gotten a nice patterned top  i would have replaced the buttons. blouses that i like never seem to b	2021-09-28T02:28:47Z
4602	0	1	[0, 100, 269, 6640, 42, 326, 8674, 53, 9574, 5, 748, 12, 20020, 16, 95, 350, 614, 13, 127, 5840, 4, 24, 10698, 269, 7082, 8, 190, 2159, 5, 37863, 29, 939, 95, 1299, 24, 74, 4140, 66, 8, 28, 190, 2671, 4, 269, 11962, 2496, 95, 45, 686, 24, 18, 966, 5, 425, 4, 372, 8089, 600, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really liked this tshirt but unfortunately the v-neck is just too low for my taste. it fits really loose and even buying the xxs i just felt it would stretch out and be even bigger. really cute style just not sure it's worth the price. great colors though.	2021-09-28T02:28:47Z
3424	0	1	[0, 713, 16, 10, 11962, 3588, 53, 5, 10199, 16, 182, 2016, 8, 939, 399, 75, 465, 24, 7, 385, 31766, 157, 15, 162, 4, 24, 16, 10, 182, 2016, 14383, 5357, 11424, 1907, 9, 10199, 4, 939, 2740, 24, 13, 10, 2167, 515, 567, 62, 42, 1035, 8, 5, 10199, 40, 45, 173, 13, 3279, 11030, 3275, 4, 5, 2496, 8, 1521, 9, 5, 3588, 16, 372, 600, 4, 13, 5135, 24, 222, 2564, 5342, 1528, 7, 1836, 4, 939, 3568, 10, 321, 50, 132, 4, 5, 3023, 29, 2564, 157, 4, 114, 5, 10199, 1364, 13, 110, 1068, 172, 939, 74, 860, 42, 3588, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a cute dress but the fabric is very heavy and i didn't find it to drape well on me. it is a very heavy felted poly type of fabric. i ordered it for a specific event coming up this summer and the fabric will not work for warm temps. the style and design of the dress is great though. for reference it did fit fairly true to size. i wear a 0 or 2. the xs fit well. if the fabric works for your situation then i would try this dress.	2021-09-28T02:28:47Z
7944	-1	0	[0, 100, 2740, 80, 10070, 4, 77, 5, 3737, 376, 939, 21, 14992, 25, 24, 21, 182, 1109, 8, 7174, 4, 258, 15331, 58, 11, 5, 3298, 4, 5, 2496, 16, 95, 8578, 4, 5, 6399, 16, 2778, 1109, 2408, 4, 939, 21, 45, 6889, 19, 5, 10199, 4, 939, 524, 3357, 258, 4, 2299, 222, 45, 206, 24, 21, 966, 5, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered two sizes. when the package came i was skeptical as it was very light and thin. both shirts were in the bag. the style is just okay. the shirt is extremely light weight. i was not impressed with the fabric. i am returning both. definitely did not think it was worth the price.	2021-09-28T02:28:47Z
