review_id	sentiment	label_id	input_ids	review_body	date
6337	0	1	[0, 19065, 546, 6399, 14, 939, 2162, 13, 127, 1141, 1437, 53, 2129, 1318, 4, 5, 2564, 16, 372, 53, 5, 14893, 5909, 489, 3064, 160, 4, 78, 86, 127, 1141, 5328, 24, 80, 14893, 95, 1064, 160, 4, 77, 79, 21, 30890, 106, 124, 15, 79, 969, 162, 8, 277, 6148, 95, 376, 160, 19, 5, 31619, 24447, 4, 63, 269, 350, 1099, 142, 24, 1326, 372, 3680, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Great looking shirt that i bought for my wife  but poor quality. the fit is great but the buttons literally keep falling off. first time my wife wore it two buttons just fell off. when she was sewing them back on she showed me and another button just came off with the slightest tug. its really too bad because it looks great otherwise.	2021-09-28T02:28:47Z
15645	-1	0	[0, 133, 10199, 9, 42, 15203, 16, 14085, 7, 10, 793, 1104, 8847, 21543, 328, 5, 847, 9, 42, 15203, 16, 67, 1099, 328, 40, 28, 1051, 124, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The fabric of this vest is identical to a old white dish cloth! the cut of this vest is also bad! will be sent back!	2021-09-28T02:28:47Z
4214	-1	0	[0, 100, 802, 209, 9304, 58, 11962, 328, 77, 939, 342, 106, 15, 1437, 51, 2564, 6683, 1437, 8, 58, 3473, 1437, 959, 939, 5328, 106, 13, 59, 291, 728, 8, 51, 58, 10, 2198, 430, 1836, 1437, 8, 1415, 11522, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I thought these pants were cute! when i put them on  they fit perfectly  and were comfortable  however i wore them for about 20 minutes and they were a completely different size  and looked awful!	2021-09-28T02:28:47Z
1892	0	1	[0, 100, 269, 770, 42, 6399, 7, 173, 480, 5, 10199, 16, 269, 3035, 480, 53, 16748, 5, 847, 21, 95, 169, 160, 4, 939, 437, 195, 108, 698, 113, 1437, 8, 5, 6399, 21, 203, 10941, 15, 162, 87, 15, 5, 1421, 1437, 8, 5, 847, 21, 95, 350, 1810, 223, 5, 4709, 6195, 2629, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I really wanted this shirt to work -- the fabric is really cool -- but sadly the cut was just way off. i'm 5'10""  and the shirt was much shorter on me than on the model  and the cut was just too wide under the armpits."	2021-09-28T02:28:47Z
15247	1	2	[0, 100, 74, 907, 209, 181, 1176, 16711, 11, 358, 3195, 114, 1661, 4, 51, 619, 4613, 7, 5, 2842, 8, 190, 357, 15, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I would buy these pajamas in every color if offered. they feel wonderful to the touch and even better on!	2021-09-28T02:28:47Z
17872	-1	0	[0, 713, 3588, 16, 2422, 35156, 8, 29747, 24203, 4, 5, 29716, 16, 7082, 8, 192, 12, 11672, 4, 1326, 101, 24, 21, 11269, 16430, 30, 10, 292, 12, 180, 793, 4, 114, 47, 240, 10, 3588, 14, 3639, 10328, 2697, 172, 42, 16, 13, 47, 4, 124, 7, 5, 1400, 24, 1411, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress is super bulky and unflattering. the knit is loose and see-through. looks like it was knitted by a five-year old. if you need a dress that adds twenty pounds then this is for you. back to the store it goes	2021-09-28T02:28:47Z
1286	1	2	[0, 713, 16, 10, 8052, 23, 5, 1392, 425, 4, 4761, 16, 739, 15, 162, 8, 939, 437, 3489, 10, 739, 23, 6215, 4, 98, 3793, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a steal at the sale price. medium is large on me and i'm generally a large at retailer. so soft.	2021-09-28T02:28:47Z
5452	0	1	[0, 713, 6399, 16, 2721, 1437, 959, 939, 802, 14, 24, 21, 156, 9, 10, 21052, 1437, 13026, 1468, 4, 24, 16, 1437, 1386, 1437, 156, 9, 10, 7992, 1437, 2016, 1468, 14, 21, 29747, 24203, 13, 127, 3989, 4, 36, 765, 28762, 9915, 18, 739, 11044, 43, 24, 156, 162, 356, 2233, 219, 8, 1855, 25339, 11, 5, 1692, 4, 16748, 1437, 939, 581, 28, 3357, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt is beautiful  however i thought that it was made of a softer  lighter material. it is  instead  made of a thick  heavy material that was unflattering for my shape. ( short torso ann's large bust) it made me look boxy and chunky in the middle. sadly  i'll be returning it.	2021-09-28T02:28:47Z
5640	1	2	[0, 19065, 1318, 8, 847, 328, 51, 32, 98, 16106, 1437, 61, 939, 657, 328, 2200, 5940, 209, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Great quality and cut! they are so versatile  which i love! highly recommend these!	2021-09-28T02:28:47Z
5334	1	2	[0, 100, 6640, 5, 356, 9, 42, 3588, 804, 1437, 98, 939, 373, 127, 400, 1400, 8, 56, 106, 946, 24, 11, 10, 650, 8, 4761, 142, 9, 5, 6173, 4, 939, 524, 10, 2631, 16134, 1437, 8, 56, 117, 743, 19, 5, 11044, 15, 5, 650, 3588, 4, 24, 18, 10, 1256, 1437, 27360, 3588, 8, 939, 437, 7785, 51, 56, 5, 291, 207, 160, 1392, 77, 939, 1276, 7, 907, 24, 4, 5, 1219, 939, 437, 2410, 10, 1551, 16, 142, 5, 3588, 259, 16, 45, 5, 276, 25, 5, 3588, 11, 5, 1400, 4, 5, 3588, 11, 5, 1400, 16, 7092, 11, 5, 22, 6460, 5, 356, 113, 1345, 4, 5, 3588, 11, 5, 1400, 34, 2927, 21764, 1437, 8401, 2, 1, 1, 1, 1]	"I liked the look of this dress online  so i called my local store and had them hold it in a small and medium because of the reviews. i am a 34dd  and had no issues with the bust on the small dress. it's a pretty  feminine dress and i'm glad they had the 20% off sale when i decided to buy it. the reason i'm writing a review is because the dress here is not the same as the dress in the store. the dress in the store is pictured in the ""get the look"" photo. the dress in the store has cap sleeves  wh"	2021-09-28T02:28:47Z
5826	1	2	[0, 100, 794, 42, 299, 804, 8, 1166, 5, 6173, 14, 24, 21, 878, 650, 4, 939, 524, 6329, 41, 37863, 29, 11, 144, 6215, 5296, 4, 939, 524, 195, 108, 401, 8017, 13, 5135, 4, 303, 24, 11, 5, 1400, 8, 362, 258, 5, 3023, 29, 8, 650, 11, 7, 860, 15, 4, 5, 34910, 58, 235, 328, 939, 1381, 5, 3023, 29, 15, 78, 8, 24, 21, 1341, 41783, 8, 765, 4, 5, 650, 2564, 6683, 4, 24, 21, 10, 828, 1181, 350, 4, 372, 2496, 8, 3793, 10199, 4, 683, 47, 1836, 62, 1437, 47, 581, 657, 24, 734, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I saw this top online and read the reviews that it was running small. i am normally an xxs in most retailer clothing. i am 5'6 110 for reference. found it in the store and took both the xs and small in to try on. the reviewers were right! i tried the xs on first and it was quite snug and short. the small fit perfectly. it was a bit longer too. great style and soft fabric. once you size up  you'll love it...	2021-09-28T02:28:47Z
6880	1	2	[0, 4528, 765, 32, 5, 275, 328, 5, 21288, 16, 5784, 3793, 4, 51, 213, 1969, 19, 258, 9881, 8, 2579, 13657, 4, 939, 74, 3568, 106, 66, 7476, 114, 939, 115, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These short are the best! the denim is incredibly soft. they go perfect with both casual and nice tops. i would wear them out everyday if i could.	2021-09-28T02:28:47Z
1659	0	1	[0, 713, 16, 10, 2721, 3588, 19, 9327, 1521, 16855, 23, 5, 28072, 2463, 9, 5, 3588, 4, 5, 2564, 23, 28097, 8, 5933, 16, 1969, 1437, 3064, 95, 7, 127, 4117, 36, 118, 437, 195, 108, 245, 113, 23703, 23246, 1592, 8, 26881, 127, 28097, 4, 11, 14, 6203, 5, 2564, 16, 8694, 4, 53, 5, 28072, 2463, 1302, 847, 182, 33442, 1437, 61, 74, 2703, 326, 857, 462, 5137, 7, 4577, 4, 5, 3124, 31670, 32, 739, 8, 29139, 23, 5, 2576, 61, 3607, 128, 42932, 108, 95, 223, 5, 3701, 14, 4757, 66, 4, 187, 42, 3588, 34, 10, 526, 23595, 1437, 7, 4577, 14, 74, 2045, 10, 538, 17963, 4, 5, 18052, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This is a beautiful dress with unfortunate design flaws at the bodice of the dress. the fit at hips and length is perfect  falling just to my knee (i'm 5'5"" 142 lbs.) and grazing my hips. in that regard the fit is spectacular. but the bodice seems cut very oddly  which would require tayloring to correct. the armholes are large and flared at the bottom which leaves 'wings' just under the arms that stick out. since this dress has a side zip  to correct that would seem a major undertaking. the stra"	2021-09-28T02:28:47Z
13071	-1	0	[0, 713, 3588, 16, 95, 350, 3298, 4740, 1374, 4, 939, 524, 195, 108, 401, 113, 9680, 23246, 8, 10, 1836, 650, 21, 98, 29747, 24203, 4, 939, 64, 75, 213, 159, 11, 1836, 142, 5, 13977, 4617, 40, 120, 350, 239, 15, 162, 4, 24, 21, 416, 10, 410, 239, 15, 5, 650, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This dress is just too baggy overall. i am 5'6"" 140 lbs and a size small was so unflattering. i can't go down in size because the waist detail will get too high on me. it was already a little high on the small."	2021-09-28T02:28:47Z
7308	1	2	[0, 104, 1584, 42, 299, 15, 12, 1902, 8, 802, 939, 74, 492, 24, 10, 860, 4, 939, 524, 7785, 939, 222, 4, 89, 16, 45, 10, 631, 1593, 19, 42, 299, 4, 11962, 1521, 1437, 2579, 2408, 10199, 36, 2362, 740, 5602, 956, 12213, 43, 8, 24, 10698, 182, 157, 4, 13, 5135, 939, 524, 195, 108, 112, 113, 1437, 5962, 29882, 4, 8, 1718, 438, 4, 8, 9, 768, 24, 1411, 19, 5909, 358, 2125, 9, 5296, 47, 74, 3568, 15, 5, 2576, 457, 9, 110, 809, 328, 1437, 42, 16, 10, 13456, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Saw this top on-line and thought i would give it a try. i am glad i did. there is not a thing wrong with this top. cute design  nice weight fabric (no cami needed underneath) and it fits very well. for reference i am 5' 1""  120lbs. and 35c. and of course it goes with literally every piece of clothing you would wear on the bottom half of your body!  this is a keeper."	2021-09-28T02:28:47Z
15753	-1	0	[0, 100, 1166, 5, 986, 6173, 8, 2740, 159, 10, 1836, 4730, 14, 5, 6399, 1237, 380, 4, 1437, 1437, 939, 269, 770, 7, 657, 5, 6399, 959, 24, 21, 10, 10178, 4, 19, 70, 9, 5, 1823, 1468, 11, 5, 124, 1437, 24, 1087, 9725, 66, 11, 70, 5, 1593, 2127, 4, 5, 1468, 16, 3137, 24382, 8, 24, 18, 10, 182, 11962, 4286, 1437, 95, 399, 75, 173, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I read the previous reviews and ordered down a size knowing that the shirt runs big.   i really wanted to love the shirt however it was a tent. with all of the extra material in the back  it billowed out in all the wrong places. the material is comfy and it's a very cute concept  just didn't work for me.	2021-09-28T02:28:47Z
302	0	1	[0, 26402, 19051, 11, 5, 1318, 9, 5, 3588, 4, 657, 5, 2496, 8, 941, 5, 8089, 4, 5, 10199, 9, 5, 809, 9, 5, 3588, 16, 182, 182, 7174, 8, 95, 12101, 156, 4, 5, 299, 28072, 2463, 16, 55, 6143, 4, 45, 966, 5, 425, 6694, 9, 68, 26300, 4, 612, 4, 3588, 473, 422, 765, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Disappointed in the quality of the dress. love the style and especially the colors. the fabric of the body of the dress is very very thin and just poorly made. the top bodice is more substantial. not worth the price tag of $148.00. dress does run short.	2021-09-28T02:28:47Z
8248	1	2	[0, 100, 269, 657, 42, 1763, 9, 15898, 740, 5384, 366, 4, 939, 437, 195, 113, 134, 1437, 13156, 2697, 8, 2162, 10, 564, 642, 187, 14, 99, 939, 185, 11, 144, 10844, 23, 6215, 4, 24, 16, 1341, 15898, 101, 24, 924, 15, 5, 1421, 98, 103, 189, 6573, 7, 1836, 159, 13, 10, 3473, 2564, 4, 939, 2162, 5, 10521, 3195, 8, 16, 10, 9869, 7974, 3195, 4, 657, 209, 8, 189, 33, 7, 213, 13, 277, 3195, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I really love this pair of fitted cargos. i'm 5""1  103 pounds and bought a 25p since that what i take in most jeans at retailer. it is quite fitted like it shows on the model so some may prefer to size down for a comfortable fit. i bought the grey color and is a lovely neutral color. love these and may have to go for another color!"	2021-09-28T02:28:47Z
2351	1	2	[0, 1779, 939, 794, 14, 209, 58, 15, 1392, 1437, 939, 21, 888, 164, 7, 645, 277, 1763, 25, 939, 33, 269, 57, 6218, 106, 8, 3568, 106, 1341, 10, 828, 4, 9574, 1437, 5, 739, 14, 939, 185, 16, 1088, 66, 3680, 939, 74, 308, 80, 15029, 4, 1712, 209, 32, 373, 18437, 9304, 1437, 939, 342, 106, 561, 19, 1104, 50, 909, 10131, 8, 33, 10610, 106, 6128, 4, 187, 127, 5856, 32, 45, 251, 1437, 939, 222, 33, 7, 34725, 8, 51, 32, 202, 10, 828, 1181, 15, 162, 87, 5, 1421, 4, 959, 1437, 24, 21, 157, 966, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	When i saw that these were on sale  i was actually going to order another pair as i have really been enjoying them and wear them quite a bit. unfortunately  the large that i take is sold out otherwise i would own two pairs. although these are called lounge pants  i put them together with white or black accessories and have worn them everywhere. since my legs are not long  i did have to shorten and they are still a bit longer on me than the model. however  it was well worth it.	2021-09-28T02:28:47Z
15829	0	1	[0, 100, 21, 98, 11, 657, 19, 209, 77, 939, 794, 106, 804, 4, 51, 2035, 452, 1437, 8, 150, 5, 2564, 21, 372, 1437, 939, 21, 5779, 4, 5, 8089, 32, 2299, 55, 12402, 873, 11, 621, 87, 99, 18, 7092, 11, 5, 1345, 4, 5, 1468, 16, 182, 7992, 4, 24, 18, 3793, 8, 51, 1017, 28, 3279, 11, 2569, 1650, 1437, 939, 437, 686, 4, 939, 6640, 106, 1437, 53, 51, 58, 223, 26019, 4, 114, 51, 58, 540, 3214, 1437, 939, 74, 1153, 489, 106, 142, 939, 6640, 5, 2564, 8, 51, 1017, 28, 10, 22364, 3626, 7, 99, 939, 2333, 3568, 7, 173, 1437, 53, 16748, 1437, 124, 51, 213, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was so in love with these when i saw them online. they arrived today  and while the fit was great  i was disappointed. the colors are definitely more drab in person than what's pictured in the photo. the material is very thick. it's soft and they'd be warm in cold weather  i'm sure. i liked them  but they were underwhelming. if they were less expensive  i would probably keep them because i liked the fit and they'd be a quirky alternative to what i usually wear to work  but sadly  back they go.	2021-09-28T02:28:47Z
3827	-1	0	[0, 713, 14233, 1741, 2564, 101, 10, 3366, 328, 1437, 24, 16, 12058, 1437, 2216, 1437, 8, 13350, 4, 939, 524, 691, 42, 132, 2690, 142, 24, 362, 162, 291, 728, 7, 860, 24, 15, 328, 1437, 89, 16, 117, 43805, 8, 5, 129, 169, 7, 120, 24, 15, 8, 160, 16, 30, 6148, 154, 8, 542, 32135, 154, 5, 650, 14893, 15, 5, 299, 4, 5907, 18, 300, 86, 13, 14, 32376, 1437, 939, 770, 98, 12420, 7, 3568, 24, 7, 127, 1441, 18, 843, 212, 4115, 537, 4, 53, 939, 14838, 2185, 1408, 457, 5, 363, 11, 5, 29278, 667, 7, 120, 42, 14233, 1741, 15, 8, 160, 4, 117, 3392, 47, 328, 1437, 939, 1687, 2159, 5, 910, 7474, 2, 1, 1, 1, 1, 1]	This romper fit like a dream!  it is gorgeous  unique  and sexy. i am rating this 2 stars because it took me 20 minutes to try it on!  there is no zipper and the only way to get it on and off is by buttoning and unbuttoning the small buttons on the top. nobody's got time for that!!!!  i wanted so desperately to wear it to my friend's 40th birthday party. but i imagined myself spending half the night in the restroom trying to get this romper on and off. no thank you!  i considered buying the romp	2021-09-28T02:28:47Z
3700	0	1	[0, 100, 697, 11, 295, 219, 8, 2162, 39, 9540, 13, 5, 2608, 1437, 2053, 187, 24, 21, 156, 66, 9, 24787, 24, 74, 28, 3279, 4, 42, 9540, 16, 2778, 631, 1437, 55, 101, 10, 2428, 73, 7349, 9540, 8, 3891, 939, 218, 75, 206, 5, 425, 39665, 5, 1318, 4, 939, 524, 164, 7, 671, 8, 1701, 2851, 9222, 7913, 114, 24, 1411, 15, 1392, 4, 939, 67, 2813, 24, 56, 10, 6148, 50, 169, 9, 2396, 24, 1367, 1195, 87, 95, 6713, 29213, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I live in ny and bought his coat for the winter  thinking since it was made out of wool it would be warm. this coat is extremely thing  more like a spring/fall coat and therefore i don't think the price justifies the quality. i am going to return and consider repurchasing if it goes on sale. i also wish it had a button or way of keeping it closed rather than just hang loosely.	2021-09-28T02:28:47Z
10943	0	1	[0, 100, 2740, 5, 13504, 73, 42692, 23358, 11, 1836, 3023, 462, 4, 24, 21, 350, 2016, 8, 9800, 7, 3568, 4, 24, 67, 7671, 98, 203, 784, 2544, 4, 5, 65, 939, 829, 531, 33, 283, 31, 10, 1400, 142, 24, 416, 56, 10, 319, 9, 44562, 15, 24, 4, 24, 355, 2408, 8, 21, 29747, 24203, 13, 127, 3989, 4, 5, 8089, 109, 914, 5, 2356, 804, 4, 5, 5933, 67, 2856, 5, 1421, 18, 2356, 4, 24, 95, 399, 75, 173, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered the navy/gray combo in size xl. it was too heavy and uncomfortable to wear. it also attracted so much lint. the one i received must have come from a store because it already had a lot of fuzz on it. it added weight and was unflattering for my shape. the colors do match the photos online. the length also matches the model's photos. it just didn't work for me.	2021-09-28T02:28:47Z
9443	-1	0	[0, 43670, 3215, 42, 3588, 11, 41, 3023, 29, 1437, 14, 16, 5, 1836, 939, 2333, 3568, 4, 42, 1237, 650, 1437, 53, 45, 129, 14, 24, 16, 5, 169, 24, 16, 847, 1437, 182, 650, 149, 5, 28097, 1437, 35841, 8, 5856, 4, 543, 7, 1656, 11, 24, 4, 5, 1468, 1299, 761, 9, 6162, 7, 162, 4, 939, 802, 24, 1415, 269, 205, 15, 5, 1421, 1437, 53, 300, 24, 184, 8, 399, 75, 101, 24, 23, 70, 328, 24, 439, 124, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Ordered this dress in an xs  that is the size i usually wear. this runs small  but not only that it is the way it is cut  very small through the hips  thighs and legs. hard to walk in it. the material felt kind of cheap to me. i thought it looked really good on the model  but got it home and didn't like it at all! it went back!	2021-09-28T02:28:47Z
19555	0	1	[0, 100, 657, 5, 6184, 8, 2496, 9, 5, 3588, 1437, 53, 9574, 1437, 24, 18, 630, 75, 2564, 1341, 235, 4, 5, 299, 16, 350, 7082, 36, 627, 7200, 630, 75, 173, 157, 43, 8, 5, 13977, 516, 9, 5, 3588, 2662, 1065, 5, 13977, 4, 8, 5, 21764, 32, 3229, 36, 5488, 16, 8777, 7, 162, 142, 939, 33, 22877, 3701, 322, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the pattern and style of the dress  but unfortunately  it's doesn't fit quite right. the top is too loose (the clip doesn't work well) and the waist line of the dress sit above the waist. and the sleeves are tight (which is shocking to me because i have skinny arms).	2021-09-28T02:28:47Z
9619	0	1	[0, 534, 26875, 1827, 21764, 1437, 34203, 5397, 1902, 734, 463, 10, 13103, 18140, 1827, 28762, 4, 939, 2638, 5, 2564, 9, 5, 299, 4745, 98, 203, 1437, 939, 1276, 7, 907, 24, 1437, 4730, 24, 74, 2703, 39752, 4, 5, 27595, 26194, 2928, 10, 1009, 18880, 3226, 1280, 9, 8533, 8, 355, 12669, 14893, 7, 42809, 5, 40998, 16415, 415, 4, 939, 465, 171, 9, 209, 22, 36187, 21895, 5144, 113, 13657, 1045, 10, 1481, 1115, 13802, 356, 4, 1823, 3149, 11, 258, 5, 760, 8, 124, 6670, 10, 240, 12445, 13351, 3194, 4392, 4, 1135, 4206, 24210, 1437, 939, 1415, 258, 26458, 3804, 8, 5283, 11, 5, 542, 337, 10001, 11052, 298, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Gorgeous sleeves  flattering neckline...and a voluminous torso. i loved the fit of the top portion so much  i decided to buy it  knowing it would require alteration. the seamstress removed a *significant* amount of bulk and added vintage buttons to clasp the inverted pleat. i find many of these ""easy breezy"" tops create a shapeless look. extra volume in both the front and back creates a needlessly rotund profile. despite excellent posture  i looked both hunched and pregnant in the unaltered silh"	2021-09-28T02:28:47Z
